"0","list.files(""/"", recursive = FALSE)
"
"1"," [1]"
"1"," ""bin""                 "
"1"," ""boot""                "
"1"," ""dev""                 "
"1"," ""etc""                 "
"1"," ""home""                "
"1","
"
"1"," [6]"
"1"," ""lib""                 "
"1"," ""lib64""               "
"1"," ""local""               "
"1"," ""media""               "
"1"," ""mnt""                 "
"1","
"
"1","[11]"
"1"," ""opt""                 "
"1"," ""proc""                "
"1"," ""QualysCloudAgent.rpm"""
"1"," ""root""                "
"1"," ""run""                 "
"1","
"
"1","[16]"
"1"," ""sbin""                "
"1"," ""srv""                 "
"1"," ""sys""                 "
"1"," ""tmp""                 "
"1"," ""usr""                 "
"1","
"
"1","[21]"
"1"," ""var""                 "
"1","
"
